298	0.3063	0.7890	0.4464	0.7984	0.8224	0.8576	0.9166	0.4310	19.0371
299	0.3189	0.5822	0.3712	0.6011	0.7056	0.6884	0.3746	0.1669	15.3777
300	0.4305	0.1426	0.8901	0.3459	0.1545	0.0254	0.6458	0.6369	9.1913
301	0.3406	0.0717	0.4096	0.3112	0.6771	0.6058	0.3646	0.2179	7.4277
302	0.9880	0.4540	0.6883	0.1406	0.4856	0.0275	0.5055	0.9640	14.4122
303	0.3842	0.0390	0.0310	0.3880	0.1600	0.0234	0.7562	0.4585	9.5506
304	0.2892	0.9001	0.1161	0.9559	0.3140	0.8884	0.6029	0.8267	21.3731
305	0.9840	0.2884	0.9611	0.3895	0.3855	0.3404	0.5414	0.1541	17.8559
306	0.5537	0.5417	0.7619	0.8336	0.4404	0.3023	0.2593	0.1946	19.9998
307	0.0576	0.3424	0.2702	0.9664	0.5577	0.3473	0.5805	0.1392	14.1282
308	0.4440	0.6262	0.4889	0.4018	0.9938	0.8803	0.6234	0.5694	16.6559
309	0.6207	0.2013	0.3951	0.0395	0.4755	0.5430	0.2277	0.9640	6.8175
310	0.9095	0.7221	0.5334	0.8700	0.1307	0.7905	0.1248	0.7942	18.1869
311	0.2758	0.8771	0.9440	0.1488	0.4627	0.9810	0.4834	0.8635	14.6331
312	0.5887	0.3753	0.2858	0.2032	0.7618	0.3865	0.5113	0.4923	13.1567
313	0.5773	0.8656	0.9807	0.4076	0.8275	0.7645	0.5735	0.9560	22.8356
314	0.2005	0.1093	0.8540	0.4391	0.8470	0.8931	0.0625	0.8835	11.8197
315	0.4483	0.5104	0.6266	0.9264	0.0191	0.4768	0.6877	0.7227	16.2656
316	0.6925	0.1344	0.2994	0.3587	0.8044	0.2788	0.2107	0.9574	11.2975
317	0.0089	0.9978	0.6768	0.8285	0.2946	0.0143	0.7379	0.8341	10.6609
318	0.7405	0.1429	0.7534	0.7689	0.6585	0.7661	0.8459	0.6136	15.5287
319	0.0886	0.4876	0.0776	0.4075	0.4071	0.0660	0.3488	0.1110	11.0318
320	0.8082	0.9477	0.0723	0.9551	0.5226	0.2996	0.0769	0.5006	22.5302
321	0.7945	0.7071	0.0502	0.0729	0.4029	0.2953	0.2324	0.2810	16.6015
322	0.8035	0.9292	0.4051	0.9061	0.3215	0.4764	0.2260	0.6405	17.9945
323	0.9790	0.6035	0.3578	0.6478	0.1229	0.8887	0.5031	0.4493	17.0929
324	0.5859	0.6248	0.0718	0.6826	0.2419	0.7140	0.8225	0.8040	20.8308
325	0.5525	0.5202	0.1429	0.7753	0.2714	0.4967	0.2843	0.1338	19.5124
326	0.6296	0.0543	0.7486	0.3176	0.0001	0.5111	0.0469	0.2762	5.4856
327	0.7070	0.0627	0.8393	0.0038	0.2468	0.7409	0.3163	0.1019	4.9632
328	0.3602	0.2704	0.8427	0.3133	0.7889	0.8919	0.4338	0.9099	12.4397
329	0.3773	0.9641	0.0893	0.6870	0.4938	0.3876	0.6327	0.7039	21.8109
330	0.0044	0.1670	0.7130	0.6664	0.9660	0.7610	0.9508	0.7025	12.4247
331	0.2981	0.1054	0.7818	0.6441	0.0482	0.3601	0.9568	0.5004	9.2559
332	0.4327	0.4577	0.2089	0.3687	0.3698	0.0524	0.7676	0.4165	13.0596
333	0.8222	0.8503	0.2120	0.6574	0.4723	0.8802	0.2157	0.6778	18.6999
334	0.6078	0.2953	0.1366	0.6516	0.7386	0.3156	0.6448	0.3951	18.1948
335	0.7132	0.1992	0.8902	0.2874	0.3678	0.0581	0.1115	0.5159	12.0753
336	0.2676	0.8355	0.0147	0.3791	0.3373	0.0193	0.1244	0.4136	16.6483
337	0.4929	0.4043	0.5309	0.5951	0.0099	0.4641	0.9635	0.5190	11.8791
338	0.6775	0.3119	0.7740	0.7729	0.5213	0.9760	0.1256	0.0169	17.9984
339	0.7702	0.8072	0.1202	0.2656	0.0176	0.2933	0.7731	0.5180	14.9071
340	0.3481	0.3717	0.0014	0.2998	0.6465	0.9742	0.8471	0.0236	15.1575
341	0.8986	0.7832	0.7804	0.4580	0.3980	0.3029	0.0657	0.2282	16.1625
342	0.2466	0.4841	0.7474	0.4738	0.0578	0.9578	0.9427	0.7852	9.9149
343	0.9913	0.5445	0.9628	0.0756	0.3657	0.2254	0.1958	0.1408	16.7896
344	0.6224	0.7813	0.5783	0.1470	0.8111	0.6360	0.3882	0.6741	15.6386
345	0.2599	0.3452	0.9175	0.2905	0.4700	0.8901	0.7077	0.0622	11.5223
346	0.1473	0.0078	0.6309	0.4477	0.1343	0.9579	0.5297	0.2419	5.5272
347	0.5006	0.6796	0.0762	0.2747	0.8070	0.4597	0.5466	0.4328	19.1397
348	0.0439	0.1657	0.4455	0.2092	0.0500	0.8436	0.9812	0.7931	2.6296
349	0.8538	0.2420	0.9606	0.1969	0.9514	0.9948	0.7117	0.9811	17.0142
350	0.5695	0.2595	0.4370	0.5936	0.0731	0.6223	0.9812	0.1901	10.8592
351	0.7926	0.9079	0.9437	0.9601	0.5215	0.9773	0.7573	0.1617	23.8593
352	0.4769	0.7183	0.2473	0.6406	0.6666	0.1627	0.5651	0.7716	19.8176
353	0.4989	0.0121	0.0090	0.3570	0.9262	0.2287	0.6344	0.2221	13.2118
354	0.3217	0.8480	0.7289	0.0954	0.4287	0.0292	0.4809	0.6624	11.7038
355	0.1185	0.2889	0.3978	0.9195	0.9933	0.0449	0.7610	0.3717	15.4437
356	0.3925	0.7543	0.9184	0.9509	0.5771	0.3571	0.7875	0.2510	23.9125
357	0.5641	0.3586	0.6566	0.2404	0.1916	0.9182	0.1018	0.5060	9.7879
358	0.2209	0.0389	0.0360	0.1752	0.8668	0.2825	0.9505	0.5816	10.6617
359	0.4366	0.5801	0.5167	0.7588	0.2825	0.3531	0.8941	0.9465	16.1493
360	0.8926	0.4194	0.7804	0.4763	0.4975	0.2047	0.5911	0.1861	18.0545
361	0.3316	0.8550	0.2071	0.0712	0.0690	0.9408	0.5069	0.4094	10.5474
362	0.8109	0.8358	0.3322	0.6936	0.7711	0.6547	0.1516	0.8759	19.8359
363	0.5391	0.2825	0.4252	0.0376	0.1279	0.7655	0.0000	0.4166	5.7305
364	0.5225	0.0546	0.9731	0.2261	0.3042	0.3039	0.2304	0.0015	9.1539
365	0.7293	0.9668	0.2243	0.6630	0.7419	0.8484	0.4226	0.3029	19.8540
366	0.3253	0.7126	0.8168	0.1816	0.3709	0.9019	0.8067	0.9849	12.3335
367	0.7542	0.3932	0.5906	0.6610	0.0785	0.5445	0.7093	0.1673	15.1930
368	0.7806	0.5838	0.9522	0.0424	0.2653	0.6016	0.2966	0.7144	15.7443
369	0.7590	0.1025	0.5139	0.5089	0.3693	0.9329	0.8275	0.6972	9.3594
370	0.7143	0.4617	0.9210	0.6946	0.7290	0.8617	0.2741	0.8071	22.7401
371	0.1952	0.3453	0.3356	0.9785	0.8565	0.7012	0.7271	0.5621	16.7108
372	0.9471	0.4963	0.3805	0.1630	0.7862	0.7344	0.3844	0.0252	15.8025
373	0.8390	0.0114	0.7037	0.9703	0.4377	0.2350	0.7049	0.8171	13.0217
374	0.5464	0.9670	0.0517	0.5048	0.7185	0.8626	0.1793	0.8000	22.6204
375	0.5527	0.3966	0.1317	0.8653	0.1573	0.3098	0.2900	0.8714	18.5063
376	0.6727	0.7967	0.2505	0.6249	0.5717	0.8328	0.9061	0.0122	20.2892
377	0.6740	0.0518	0.5489	0.2876	0.3068	0.3530	0.6213	0.3340	5.5534
378	0.7327	0.4045	0.0684	0.7838	0.2858	0.4328	0.6854	0.3325	21.0159
379	0.0566	0.3739	0.9444	0.6417	0.6715	0.6323	0.1990	0.4183	14.3897
380	0.7509	0.1014	0.2779	0.2763	0.4320	0.9804	0.0675	0.5187	8.2791
381	0.1794	0.9707	0.1133	0.4036	0.7379	0.7046	0.4227	0.3465	15.9171
382	0.3976	0.2643	0.2053	0.4830	0.2685	0.2875	0.6568	0.9685	11.1512
383	0.6036	0.0770	0.0756	0.9514	0.2973	0.0921	0.5990	0.6236	16.0579
384	0.6485	0.2674	0.0151	0.9650	0.2509	0.6760	0.7066	0.6100	20.7893
385	0.3129	0.2711	0.5977	0.8661	0.9467	0.1059	0.1548	0.9447	16.2189
386	0.7365	0.8830	0.2026	0.5876	0.7011	0.6801	0.4082	0.0154	20.0551
387	0.5829	0.2531	0.4503	0.9576	0.3990	0.8398	0.1885	0.6725	16.0914
388	0.9770	0.1019	0.0083	0.4336	0.0926	0.7484	0.9145	0.4340	12.7107
389	0.2587	0.4344	0.7234	0.0091	0.5895	0.6133	0.6377	0.2420	7.4942
390	0.7141	0.0914	0.1993	0.8775	0.7387	0.0137	0.2484	0.2144	16.3129
391	0.2708	0.2476	0.0625	0.4589	0.7327	0.6067	0.6729	0.0811	14.1713
392	0.9515	0.8385	0.8051	0.8230	0.9327	0.5443	0.2003	0.6168	20.6882
393	0.7429	0.7379	0.5214	0.0685	0.3711	0.9208	0.5844	0.5383	12.4350
394	0.2689	0.3684	0.8953	0.6665	0.7874	0.4543	0.6302	0.2484	16.7896
395	0.7055	0.4276	0.4425	0.6493	0.9363	0.0640	0.8247	0.2924	19.3613
396	0.4439	0.0219	0.3010	0.5026	0.0562	0.4911	0.9271	0.1054	6.4044
397	0.7644	0.4097	0.6552	0.2602	0.1595	0.1605	0.0705	0.1856	12.2078
398	0.6642	0.8817	0.8141	0.6851	0.1104	0.2892	0.3098	0.2500	19.0173
399	0.5150	0.5356	0.3569	0.3538	0.8286	0.7893	0.3078	0.9138	15.7109
400	0.9528	0.3267	0.3544	0.5056	0.9411	0.8763	0.1026	0.3927	18.4799
401	0.5534	0.5031	0.1939	0.8588	0.6769	0.8379	0.8588	0.7484	21.5206
402	0.4392	0.6105	0.1604	0.6736	0.1793	0.6939	0.2296	0.1176	17.4025
403	0.1653	0.0020	0.7187	0.7324	0.5149	0.1614	0.0836	0.0191	10.8660
404	0.1657	0.8909	0.2415	0.3543	0.1053	0.2224	0.5192	0.6078	9.8797
405	0.2454	0.0577	0.3910	0.2342	0.2196	0.9599	0.6163	0.5569	4.1221
406	0.4158	0.4289	0.5409	0.6964	0.7021	0.1717	0.5001	0.4120	15.8228
407	0.8705	0.6314	0.5325	0.1154	0.6056	0.1172	0.3372	0.1428	14.0818
408	0.6921	0.2063	0.3919	0.8957	0.2043	0.5078	0.4193	0.0181	14.5478
409	0.7928	0.0690	0.4743	0.5607	0.6284	0.6886	0.2533	0.0100	10.4733
410	0.7234	0.5357	0.8361	0.8214	0.8433	0.4851	0.3336	0.7916	24.0721
411	0.4513	0.1834	0.8550	0.8826	0.4663	0.0757	0.3878	0.8035	16.2489
412	0.9018	0.2035	0.0670	0.8774	0.3894	0.5418	0.9681	0.0666	19.9212
413	0.6483	0.0741	0.3755	0.8038	0.4335	0.9972	0.5591	0.3212	12.0193
414	0.2201	0.3505	0.3725	0.0687	0.3696	0.4642	0.7227	0.6567	5.2601
415	0.7088	0.0084	0.2177	0.6617	0.4840	0.0053	0.8045	0.7728	10.8172
416	0.5484	0.0665	0.7665	0.5837	0.7820	0.7517	0.8030	0.5180	12.3101
417	0.1403	0.6712	0.6205	0.7423	0.1699	0.1950	0.8904	0.7500	11.4780
418	0.9082	0.7587	0.5972	0.6541	0.8891	0.5788	0.6324	0.1565	19.4626
419	0.4739	0.7164	0.2709	0.2023	0.3138	0.2415	0.2149	0.4249	13.3967
420	0.9078	0.5071	0.1879	0.0770	0.6962	0.3828	0.8218	0.6595	16.1208
421	0.7962	0.2719	0.6924	0.2641	0.9391	0.6364	0.3245	0.2695	14.3660
422	0.1909	0.6946	0.2187	0.5953	0.2646	0.6620	0.8149	0.7780	12.9057
423	0.7609	0.1877	0.0884	0.6989	0.3683	0.4323	0.0311	0.2596	16.5578
424	0.0337	0.8792	0.2434	0.5573	0.0390	0.6668	0.3230	0.8979	8.0140
425	0.8881	0.3253	0.9010	0.9962	0.8254	0.8449	0.2490	0.5767	25.1843
426	0.0673	0.0949	0.9989	0.3266	0.7482	0.8067	0.8580	0.9976	12.1857
427	0.2415	0.0404	0.4112	0.1301	0.0224	0.3604	0.7837	0.5662	1.8768
428	0.3128	0.6543	0.2320	0.0144	0.7644	0.6237	0.7623	0.0389	11.3976
429	0.8371	0.6195	0.5634	0.6246	0.8644	0.5869	0.5810	0.9907	20.6316
430	0.7567	0.4423	0.7074	0.3892	0.2289	0.5969	0.9282	0.9291	14.5785
431	0.3419	0.5277	0.2116	0.9956	0.9811	0.6495	0.8044	0.7151	21.8943
432	0.5932	0.0533	0.4548	0.6748	0.6775	0.3731	0.9417	0.1674	11.1689
433	0.5004	0.6909	0.6971	0.6486	0.2753	0.1562	0.6359	0.5993	17.4879
434	0.1794	0.7051	0.4552	0.6678	0.8374	0.1697	0.0191	0.7791	14.7741
435	0.6097	0.6996	0.8382	0.8028	0.9609	0.5359	0.4885	0.4019	24.8548
436	0.1537	0.5726	0.2770	0.9213	0.5832	0.5928	0.3549	0.0520	15.8532
437	0.0317	0.4233	0.0846	0.6068	0.8810	0.8829	0.6590	0.2112	14.3471
438	0.8630	0.8861	0.1967	0.7374	0.2865	0.8026	0.9972	0.0300	17.3844
439	0.8974	0.6226	0.9734	0.4650	0.8474	0.0624	0.3353	0.0670	23.1991
440	0.9753	0.8170	0.8525	0.9380	0.0851	0.3856	0.0710	0.2108	18.2491
441	0.2294	0.4691	0.2686	0.1010	0.1675	0.1473	0.9731	0.7593	6.2348
442	0.9678	0.4397	0.2784	0.7983	0.3263	0.2994	0.2325	0.1297	20.3244
443	0.2565	0.3553	0.6740	0.0626	0.2105	0.8090	0.1469	0.3426	5.1075
444	0.8647	0.1549	0.0827	0.4845	0.3024	0.5634	0.8038	0.1371	13.9249
445	0.5807	0.5055	0.1441	0.6240	0.2736	0.4878	0.0823	0.4596	18.1112
446	0.3065	0.8224	0.0570	0.4186	0.4584	0.7250	0.5743	0.6672	17.5196
447	0.7770	0.8622	0.3139	0.5380	0.8401	0.9895	0.8895	0.3715	18.8814
448	0.1952	0.4894	0.7416	0.4926	0.4832	0.8382	0.3614	0.8598	11.4652
449	0.4068	0.3282	0.4540	0.7624	0.1260	0.1964	0.9514	0.1755	12.3697
450	0.5677	0.5793	0.4896	0.6447	0.2298	0.5527	0.3722	0.6617	16.1884
451	0.1412	0.5709	0.1853	0.2786	0.2187	0.1828	0.8257	0.2857	8.3669
452	0.9271	0.9699	0.5713	0.1430	0.3745	0.7977	0.3674	0.0870	6.5171
453	0.5568	0.8451	0.7959	0.1751	0.6728	0.2205	0.2182	0.8741	16.8237
454	0.2497	0.2632	0.0007	0.8707	0.7926	0.6273	0.7503	0.1520	19.7068
455	0.4583	0.3512	0.0938	0.4861	0.9207	0.0401	0.2915	0.2075	17.6096
456	0.2381	0.9084	0.4681	0.4663	0.7606	0.1545	0.4873	0.4300	14.7715
457	0.5969	0.9996	0.7694	0.3979	0.8276	0.1707	0.0305	0.2044	19.1111
458	0.3404	0.5106	0.6151	0.9106	0.5099	0.5013	0.0502	0.0349	17.1134
459	0.5512	0.4382	0.8392	0.1607	0.0250	0.4490	0.2375	0.0496	10.9124
460	0.7246	0.1116	0.6083	0.2810	0.1735	0.3798	0.8014	0.3921	6.4257
461	0.7508	0.1255	0.7728	0.2369	0.6774	0.5658	0.9291	0.3873	10.1611
462	0.0662	0.0192	0.8269	0.5247	0.7752	0.2344	0.3451	0.0301	11.3001
463	0.9615	0.6679	0.9332	0.2655	0.6115	0.6785	0.3175	0.8481	18.4849
464	0.9472	0.8849	0.7391	0.2775	0.2816	0.9634	0.0103	0.7160	10.1955
465	0.7062	0.6227	0.9901	0.3119	0.3400	0.0789	0.4428	0.2610	19.4443
466	0.3434	0.8346	0.9355	0.1857	0.3725	0.9286	0.0618	0.0924	15.3481
467	0.1628	0.5952	0.1505	0.9681	0.4467	0.5015	0.2467	0.4710	17.3550
468	0.6619	0.7512	0.7539	0.5779	0.9044	0.8174	0.7570	0.0556	21.5893
469	0.0069	0.2124	0.6635	0.4112	0.4024	0.8846	0.8956	0.9092	6.7047
470	0.3139	0.6911	0.2716	0.1906	0.1846	0.3421	0.4300	0.8309	10.1714
471	0.1199	0.7349	0.5315	0.2879	0.4928	0.2999	0.5961	0.4338	8.0962
472	0.1644	0.1166	0.5467	0.9024	0.3440	0.7330	0.6587	0.9316	11.3893
473	0.8210	0.5666	0.6570	0.8984	0.3995	0.3268	0.0108	0.8266	21.4148
474	0.8010	0.1045	0.5769	0.4640	0.1187	0.9806	0.2147	0.0672	7.9498
475	0.5948	0.7389	0.0324	0.6587	0.5323	0.1033	0.1725	0.5680	23.4408
476	0.2964	0.9383	0.8187	0.9836	0.2597	0.9697	0.4312	0.3475	20.8324
477	0.0503	0.0528	0.6920	0.4579	0.2265	0.6140	0.2529	0.5776	6.5327
478	0.3592	0.8236	0.8207	0.4774	0.3508	0.3626	0.8057	0.3282	16.5969
479	0.2091	0.0847	0.4667	0.4821	0.8409	0.2212	0.3810	0.8084	9.6040
480	0.8236	0.3846	0.4591	0.3033	0.9326	0.1186	0.9337	0.6839	16.1176
481	0.5316	0.0327	0.4756	0.4077	0.1612	0.6564	0.9712	0.5622	5.4406
482	0.7148	0.0685	0.4177	0.1164	0.6128	0.9385	0.6618	0.0768	5.8941
483	0.3547	0.5507	0.4032	0.8336	0.8147	0.6118	0.3735	0.2553	18.3550
484	0.1059	0.3549	0.4132	0.6758	0.6582	0.0701	0.3953	0.1818	11.3775
485	0.1568	0.8273	0.0419	0.4192	0.1682	0.8793	0.5570	0.2314	13.1934
486	0.5024	0.7315	0.9581	0.2204	0.8862	0.9343	0.9164	0.6354	19.9791
487	0.6298	0.4032	0.7524	0.5313	0.6774	0.4285	0.7315	0.8245	17.1325
488	0.1464	0.8329	0.5403	0.8447	0.4313	0.3790	0.9151	0.2512	14.3744
489	0.8442	0.4840	0.5141	0.3085	0.5730	0.3252	0.0393	0.2720	15.5446
490	0.0064	0.9784	0.9657	0.3952	0.7284	0.3458	0.6711	0.8054	12.1279
491	0.9468	0.4002	0.7833	0.2659	0.9903	0.0258	0.6035	0.6595	18.5011
492	0.6880	0.1204	0.9385	0.1812	0.6228	0.2227	0.3072	0.5465	11.3447
493	0.4172	0.1602	0.1709	0.4181	0.7573	0.8980	0.0841	0.3931	12.2181
494	0.1002	0.0166	0.6617	0.6024	0.1630	0.2338	0.0237	0.8349	7.4149
495	0.9747	0.1355	0.2315	0.8684	0.9265	0.4196	0.0506	0.0394	18.7885
496	0.5739	0.3929	0.0287	0.5833	0.0113	0.7874	0.3064	0.0403	16.8389
497	0.5884	0.3977	0.9738	0.5442	0.2752	0.7094	0.2715	0.9042	18.0143
498	0.3747	0.5499	0.0506	0.4261	0.8324	0.8056	0.2243	0.2261	18.4932
499	0.8173	0.9304	0.0954	0.4501	0.3375	0.8707	0.0835	0.2111	16.2984
500	0.7525	0.0513	0.4925	0.4421	0.3344	0.3946	0.5299	0.1614	7.3038
